ventana_id,perfil_id,estado_alcance_mvp,fecha_corte,periodo_desde,periodo_hasta,tipo_ventana,dias_observados,transacciones_observadas,porcentaje_transacciones_clasificables,ingresos_generados,apoyos_recibidos,prestamos_recibidos,devoluciones_y_reembolsos,otros_recursos_recibidos,gastos_totales,gastos_esenciales,gastos_hobbies,inversion_productiva,pagos_deuda,transferencias_propias,liquidez_inicial,liquidez_final,deuda_inicial,deuda_final,actividad_A,balance_operativo_B,presion_deficit_Q,caida_maxima_M,tiempo_sin_recuperar_U_dias,recuperacion_R,curvatura_K,variabilidad_ingresos_V,cobertura_esencial_L_meses,dependencia_externa_X,crecimiento_deuda_J,estado_trayectoria,estado_calculo,calidad_datos,nivel_incertidumbre,factores_positivos,factores_atencion,informacion_faltante,explicacion_periodo,fuente_etiqueta,particion,historia_financiera_controlada,es_sintetico,version_metodologia,version_esquema,huella_registro,ingresos_fijos,ingresos_variables,ingresos_estacionales,periodos_sin_ingreso,gastos_fijos,gastos_variables,pagos_capital,pagos_intereses,nueva_deuda
VEN_0011_1,PERF_0011,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,30,93.3333,12265000,0,0,0,0,7212000,4946000,112000,882000,0,592000,24683766,29736766,0,0,19477000,5053000,0,2045000,8,0.9357,0.0,0.0,6.0123,0.0,0.0,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 5053000 COP y una cobertura estimada de 6.01 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,c3a36e447133657544104792ec80279e753253343fe003cb74a090f8977cdf7f,12265000,0,0,0,3643000,3569000,0,0,0
VEN_0011_2,PERF_0011,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,60,95.0,19914000,464000,0,0,0,26180000,14613000,350000,5036000,0,2370000,24683766,18881766,0,0,46558000,-5802000,5802000,14015000,39,0.5941,-263548.0874,0.2318,2.5842,0.0228,0.0,deterioro_reciente,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -5802000 COP y una cobertura estimada de 2.58 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,e6f1368469431f5df6f543b49cba74ebd31484f44eab8d801f0c638193f91273,19914000,464000,0,0,14160000,12020000,0,0,0
VEN_0011_3,PERF_0011,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,90,94.4444,27649000,464000,0,0,0,45148000,27876000,1231000,6802000,0,3411000,24683766,7648766,0,0,73261000,-17035000,17035000,24133000,69,0.2407,-92083.0481,0.2339,0.8232,0.0165,0.0,deterioro_reciente,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -17035000 COP y una cobertura estimada de 0.82 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,e12dbe2d2d4b231e5302818350565f0abe17089a87c72db0dfc3ce7c6b007552,27649000,464000,0,0,23482000,21666000,0,0,0
VEN_0012_1,PERF_0012,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,29,96.5517,1020000,421000,0,0,0,4029000,2141000,479000,820000,185000,219000,10893628,8305628,4926817,4741817,5470000,-2588000,2588000,2588000,29,0.7624,0.0,0.0,3.8793,0.2922,-0.0375,uso_planificado_reserva,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -2588000 COP y una cobertura estimada de 3.88 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,validation,deterioro_reciente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,9163b33389366d6848d6e8125731fa55675773f6ff6b15e2729f9adb7f2ca962,1020000,421000,0,0,1938000,2091000,185000,0,0
VEN_0012_2,PERF_0012,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,61,98.3607,6037000,421000,0,0,0,8058000,4560000,801000,1230000,364000,506000,10893628,9293628,4926817,4741817,14516000,-1600000,1600000,4005000,60,0.8531,60037.1585,0.6621,4.0762,0.0652,-0.0375,uso_planificado_reserva,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -1600000 COP y una cobertura estimada de 4.08 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,validation,deterioro_reciente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,b300dbc00e4f9d5f0e5dff5d0989c60ca02d4fe807352967b9e62a9e9d09664d,6037000,421000,0,0,4233000,3825000,185000,179000,0
VEN_0012_3,PERF_0012,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,93,98.9247,10096000,703000,0,0,0,13911000,7396000,1000000,3299000,364000,941000,10893628,7781628,4926817,4741817,24710000,-3112000,3112000,4005000,90,0.7143,-7968.294,0.5063,3.1564,0.0651,-0.0375,uso_planificado_reserva,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -3112000 COP y una cobertura estimada de 3.16 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,validation,deterioro_reciente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,122d69de5d226cb84096a1f8dce93f2a4d649bba9ac27e0b5a9a130856a7ebd1,10096000,703000,0,0,6161000,7750000,185000,179000,0
VEN_0013_1,PERF_0013,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,34,94.1176,3517000,0,0,0,0,6854000,4504000,688000,751000,0,467000,311051,-3025949,10672528,10672528,10371000,-3337000,3337000,3732000,29,0.0,0.0,0.0,0.0,0.0,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -3337000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,3442288477c486707cfacd7a75d742fd72a7689c3c1fa1f18522863fd03cbc2c,3517000,0,0,0,3194000,3660000,0,0,0
VEN_0013_2,PERF_0013,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,67,95.5224,6610000,0,0,260000,0,15602000,9407000,1789000,1171000,318000,885000,311051,-8420949,10672528,10672528,22212000,-8992000,8992000,9178000,60,0.0,-36176.5027,0.0641,0.0,0.0,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -8992000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,8b864ff4535a24ee3d129a80261b193bd65e966d3741b29b08f7dabed77e7853,6610000,260000,0,0,7608000,7994000,0,318000,0
VEN_0013_3,PERF_0013,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,100,97.0,9755000,0,583000,260000,0,24350000,13950000,2108000,3716000,678000,979000,311051,-13440949,10672528,10895528,34105000,-14595000,14595000,14219000,90,0.0,-12974.7793,0.0581,0.0,0.055,0.0209,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -14595000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,739bb673d9494f4b80330de655969e532507d7cd69de76f9be97320ccaff898a,9755000,843000,0,0,11782000,12568000,360000,318000,583000
VEN_0014_1,PERF_0014,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,30,100.0,2145000,0,634000,280000,0,9504000,4508000,825000,1668000,1205000,672000,251250,-6193750,18555669,18962669,11649000,-7359000,7359000,6445000,29,0.0,0.0,0.0,0.0,0.2073,0.0219,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -7359000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,609e7a98973fa127211bc90a6d6bd2366bb0433aa3d86ef9e384970239eb8485,2779000,280000,0,0,3965000,5539000,227000,978000,634000
VEN_0014_2,PERF_0014,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,63,98.4127,5256000,0,1796000,280000,0,21506000,11386000,1737000,3962000,1205000,1038000,251250,-13922750,18555669,20124669,26762000,-16250000,16250000,15116000,60,0.0,-21093.4426,0.1838,0.0,0.245,0.0846,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -16250000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,64ece605ffb2267131d74a20d7864647d3dce25dfcc042fb0dbfac3f01866155,7052000,280000,0,0,8905000,12601000,227000,978000,1796000
VEN_0014_3,PERF_0014,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,95,97.8947,8483000,0,2958000,330000,0,33508000,19229000,2882000,5271000,1504000,1336000,251250,-21485750,18555669,21286669,41991000,-25025000,25025000,21737000,90,0.0,-8606.5574,0.1715,0.0,0.2513,0.1472,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -25025000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,dd8acbe3e319e1e77d116a62c85e5ee0070b2bbe384ed1587a665c0335efab2e,11441000,330000,0,0,15162000,18346000,227000,1277000,2958000
VEN_0015_1,PERF_0015,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,30,96.6667,3637000,0,0,0,0,3048000,1526000,515000,627000,0,0,2727718,3316718,4522374,4522374,6685000,589000,0,2130000,0,1.0,0.0,0.0,2.1735,0.0,0.0,equilibrio_sostenible,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 589000 COP y una cobertura estimada de 2.17 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,acumulacion_estable,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,a28e3303ee791a3b5a733e1806acd68c5640b797f08f1aea6bf9867bbf087662,3637000,0,0,0,912000,2136000,0,0,0
VEN_0015_2,PERF_0015,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,63,98.4127,9547000,0,0,30000,0,6096000,3798000,808000,627000,159000,127000,2727718,6208718,4522374,4363374,15643000,3451000,0,2130000,5,0.9142,36940.4372,0.2381,3.2695,0.0,-0.0352,variable_resiliente,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de 3451000 COP y una cobertura estimada de 3.27 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,acumulacion_estable,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,e6c159fd0c31e3de6e925d9236e89751201f472d069d30c546d25ff34d0a0620,9547000,30000,0,0,2640000,3456000,159000,0,0
VEN_0015_3,PERF_0015,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,96,97.9167,15675000,0,0,30000,0,9144000,5332000,846000,1356000,269000,193000,2727718,9288718,4522374,4363374,24819000,6531000,0,2130000,0,1.0,15195.4603,0.2156,5.2262,0.0,-0.0352,variable_resiliente,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de 6531000 COP y una cobertura estimada de 5.23 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,acumulacion_estable,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,df87c3a4e2fb88581b45bd88c44b5a9ce127729cf1d195b016aa12297e23ed04,15675000,30000,0,0,4041000,5103000,159000,110000,0
VEN_0016_1,PERF_0016,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,30,96.6667,0,1240000,516000,50000,0,4660000,2742000,255000,954000,0,143000,9942745,7088745,1326817,1842817,5900000,-3420000,3420000,3370000,29,0.713,0.0,0.0,2.5852,0.9723,0.3889,uso_planificado_reserva,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -3420000 COP y una cobertura estimada de 2.59 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,30bdb1ea5d97291e0b1b8dde61e0fb5d1078510798421a7f78fef2ca2f80676c,1290000,516000,0,1,1601000,3059000,0,0,516000
VEN_0016_2,PERF_0016,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,58,98.2759,0,2480000,516000,50000,0,9320000,5976000,674000,1289000,182000,293000,9942745,3668745,1326817,1660817,11800000,-6840000,6840000,6274000,60,0.369,1868.8525,0.0,1.2278,0.9836,0.2517,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -6840000 COP y una cobertura estimada de 1.23 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,1a44d2e86aaedeb7cd8c5202b3bd3f2eee09c272158fbff1ec39447195bc7d66,2530000,516000,0,2,3669000,5651000,182000,0,516000
VEN_0016_3,PERF_0016,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,88,97.7273,0,3720000,1560000,110000,0,13980000,8508000,951000,2034000,718000,406000,9942745,1352745,1326817,2490817,17700000,-10260000,10260000,8590000,90,0.1361,-616.1052,0.0,0.477,0.9796,0.8773,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -10260000 COP y una cobertura estimada de 0.48 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,a8143d730bc594ebc423aa2233218b9d452c53f1c62b9b265a010798623dc449,3830000,1560000,0,3,6175000,7805000,396000,322000,1560000
VEN_0017_1,PERF_0017,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,24,100.0,580000,0,0,0,0,3767000,1838000,494000,499000,406000,0,4893149,1706149,5341698,5139698,4347000,-3187000,3187000,3187000,29,0.3487,0.0,0.0,0.9283,0.0,-0.0378,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -3187000 COP y una cobertura estimada de 0.93 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,variable_resiliente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,13c0ed55472feb29e7b270cbe4c3831fafcebc5516803dc168e3a0c9961aed40,580000,0,0,0,1700000,2067000,202000,204000,0
VEN_0017_2,PERF_0017,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,48,97.9167,1160000,0,803000,0,0,6400000,3383000,858000,824000,616000,189000,4893149,456149,5341698,5732698,7560000,-5240000,5240000,4437000,60,0.0932,20331.694,0.0,0.2697,0.4091,0.0732,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -5240000 COP y una cobertura estimada de 0.27 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,variable_resiliente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,0e2e0a53baa734b8845a0ba61f5a2cbcff8bf9d12fa336954f1f7ca73820ea14,1160000,803000,0,0,3378000,3022000,412000,204000,803000
VEN_0017_3,PERF_0017,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,73,93.1507,1740000,0,803000,0,0,11446000,5988000,1331000,1372000,1074000,189000,4893149,-4009851,5341698,5561698,13186000,-9706000,9706000,8903000,90,0.0,-20757.7013,0.0,0.0,0.3158,0.0412,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -9706000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,variable_resiliente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,30a474883280bc75a416c57abd7b00e2acf0c5486d1745c911b7e7d0e53fcaca,1740000,803000,0,0,6258000,5188000,583000,491000,803000
VEN_0018_1,PERF_0018,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,29,96.5517,920000,0,0,0,194000,5624000,3338000,277000,1635000,0,66000,28754785,24244785,17678033,17678033,6544000,-4704000,4704000,4510000,29,0.8432,0.0,0.0,7.2633,0.1741,0.0,uso_planificado_reserva,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -4704000 COP y una cobertura estimada de 7.26 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,536bbda4eb456a752ac235aa3b6920082f08c6335d37beab22b2510432c74492,920000,194000,0,0,2314000,3310000,0,0,0
VEN_0018_2,PERF_0018,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,58,98.2759,1840000,0,0,0,194000,20415000,13315000,1499000,3100000,353000,482000,28754785,10373785,17678033,17678033,22255000,-18575000,18575000,18381000,60,0.3608,-147708.1967,0.0,1.5582,0.0954,0.0,deterioro_reciente,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -18575000 COP y una cobertura estimada de 1.56 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,ebd061b55c867fd43ce659863107b092f522c296af6be19e34678ff5dd3adca9,1840000,194000,0,0,7561000,12854000,0,353000,0
VEN_0018_3,PERF_0018,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,85,97.6471,2760000,0,0,0,843000,35206000,22765000,2472000,5864000,353000,997000,28754785,-2848215,17678033,17678033,37966000,-32446000,32446000,31603000,90,0.0,-52041.2538,0.0,0.0,0.234,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -32446000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,fb018627283b57a0fb510282ce9a7d5fb3317490a5a4417177f682f1179ed260,2760000,843000,0,0,12844000,22362000,0,353000,0
VEN_0019_1,PERF_0019,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,34,97.0588,1805000,0,0,0,0,1825000,1053000,157000,380000,0,46000,730786,710786,0,0,3630000,-20000,20000,1535000,27,0.4247,0.0,0.0,0.675,0.0,0.0,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -20000 COP y una cobertura estimada de 0.68 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,deterioro_reciente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,802c835fe4fa69646b51f1c26cfa32add2d3eda60458208f69fe632ab25e1ae0,1805000,0,0,0,809000,1016000,0,0,0
